"label","duration_ms","total_path_length","avg_step_length","range_x","range_y","range_z","p1_x","p1_y","p1_z","p1_t","p2_x","p2_y","p2_z","p2_t","p3_x","p3_y","p3_z","p3_t","p4_x","p4_y","p4_z","p4_t","p5_x","p5_y","p5_z","p5_t","p6_x","p6_y","p6_z","p6_t","p7_x","p7_y","p7_z","p7_t","p8_x","p8_y","p8_z","p8_t","p9_x","p9_y","p9_z","p9_t","p10_x","p10_y","p10_z","p10_t","p11_x","p11_y","p11_z","p11_t","p12_x","p12_y","p12_z","p12_t","p13_x","p13_y","p13_z","p13_t","p14_x","p14_y","p14_z","p14_t","p15_x","p15_y","p15_z","p15_t","p16_x","p16_y","p16_z","p16_t","p17_x","p17_y","p17_z","p17_t","p18_x","p18_y","p18_z","p18_t","p19_x","p19_y","p19_z","p19_t","p20_x","p20_y","p20_z","p20_t"
"o",1284,19.800635307190348,1.0421387003784393,4.284210526315789,3.452631578947369,3.3894736842105266,0,0,0,34,0.3157894736842105,-0.6894736842105265,-0.9736842105263159,144,0.38421052631578945,-1.4157894736842107,-1.3684210526315792,204,0.37368421052631573,-1.4000000000000001,-1,263,0.7947368421052633,-0.5736842105263158,-0.8,323,1.5,0.08947368421052637,-0.9000000000000001,415,0.705263157894737,0.489473684210526,-0.9526315789473686,509,0.39473684210526305,1.226315789473685,0.31578947368421095,569,0.17368421052631575,2,1.3631578947368421,628,-1.0631578947368419,2.0368421052631582,2.0210526315789474,705,-1.9368421052631584,1.0421052631578946,1.9210526315789473,764,-2.426315789473684,0.4,1.052631578947367,824,-2.7842105263157895,0.015789473684210936,0.7894736842105261,883,-2.352631578947369,-0.8052631578947371,0.24736842105263146,943,-1.8578947368421042,-1.4000000000000001,-0.43157894736842206,1003,-0.9,-1.4000000000000001,-1,1063,0.17894736842105272,-0.9736842105263159,-1.1263157894736844,1122,0.6842105263157898,-0.7157894736842103,-0.9157894736842104,1181,0.915789473684211,0.04210526315789451,-0.8157894736842111,1241,0,0,0.29999999999999993,1318
"o",1150,14.98675213569498,0.7887764281944726,3.2157894736842105,2.9263157894736844,2.663157894736842,0,0,0,35,0.010526315789473675,-0.9526315789473685,-0.731578947368421,188,0.636842105263158,-1.0421052631578949,-1.3157894736842106,255,0.4631578947368422,-1.368421052631579,-0.8631578947368421,307,0.8578947368421054,-0.9842105263157895,-1.0578947368421052,359,0.5473684210526316,-1.0526315789473686,-1.0473684210526315,410,0.7263157894736844,-0.9000000000000001,-0.41052631578947363,462,1.2473684210526317,-1,-0.3,514,1.0157894736842106,-0.4315789473684213,-0.6526315789473681,565,0.6210526315789481,0.08947368421052598,-0.605263157894737,634,0.6894736842105261,0.705263157894737,0.310526315789474,686,0.4684210526315796,0.9842105263157899,0.8,738,-0.7000000000000001,1.2263157894736842,0.8263157894736843,789,-1.5368421052631585,0.9368421052631584,1.3368421052631583,841,-1.5473684210526317,0.9631578947368424,1.3473684210526315,893,-1.8000000000000003,-0.01578947368421102,0.9842105263157892,944,-1.9684210526315788,-0.4684210526315788,0.4,996,-1.4421052631578946,-1.0789473684210529,-0.7210526315789473,1048,-0.910526315789474,-1.6789473684210523,-0.978947368421052,1099,-0.30000000000000004,-1.7000000000000002,-0.4,1185
"o",1151,15.821856150097533,0.8327292710577648,3.7,3.4105263157894736,2.757894736842106,0,0,0,67,0.2789473684210526,-0.9421052631578948,-0.42105263157894746,171,0.4421052631578948,-1.342105263157895,-0.6000000000000001,224,0.41052631578947363,-1.0263157894736843,-0.5210526315789472,278,0.8684210526315791,-1,-0.4,331,1.3052631578947373,-1.1,-0.7,385,1.7000000000000002,-0.6421052631578945,-0.30000000000000004,443,1.1,0.047368421052631504,-0.1,525,0.7631578947368418,0.731578947368421,0.03684210526315826,596,0.22105263157894728,0.7000000000000001,0.5789473684210529,649,-0.421052631578948,1.4105263157894739,0.8210526315789479,719,-1.1947368421052638,1.4684210526315786,1.2631578947368427,773,-1.8473684210526315,0.994736842105263,1.8,826,-1.5,0.6263157894736843,1.5000000000000002,880,-2,0,0.9157894736842112,934,-1.8,-0.6315789473684205,0.46842105263157946,987,-1.1157894736842089,-1.4473684210526332,-0.11052631578947471,1047,0.07368421052631649,-1.9421052631578948,-0.6578947368421055,1111,0.8578947368421055,-1.6421052631578947,-0.9578947368421056,1164,0.5,-0.7000000000000001,-0.9000000000000001,1218
"o",1418,14.171719817855276,0.7458799904134356,2.605263157894737,2.436842105263158,1.9894736842105267,0,0,0,50,-0.3157894736842105,-1.5,-1.5105263157894737,157,0.4,-1.1157894736842107,-1.4,214,0.021052631578947323,-0.9263157894736844,-1.2263157894736842,271,-0.06315789473684208,-0.763157894736842,-0.7315789473684211,379,0.5,-0.2578947368421055,-0.8,491,0.042105263157894535,0.11052631578947397,-0.7526315789473685,593,-0.09999999999999998,0.3,-0.3105263157894739,649,-0.23684210526315785,0.9368421052631581,-0.12631578947368427,706,-1.0789473684210527,0.8210526315789473,0.4789473684210529,780,-1.3631578947368417,0.8421052631578947,0.3789473684210528,837,-1.7631578947368418,0.6000000000000001,0.30000000000000016,895,-2.105263157894737,0.19473684210526304,0.39473684210526294,952,-1.9000000000000001,-0.14210526315789454,0.047368421052631504,1009,-1.7000000000000002,-0.30000000000000004,-0.08947368421052604,1065,-1.8,-0.6315789473684212,-0.4,1122,-1.9736842105263157,-1.2736842105263158,-0.7263157894736842,1181,-1.1263157894736873,-1.2842105263157897,-0.8789473684210514,1247,0.15789473684210553,-0.8842105263157891,-1.215789473684211,1377,-0.19999999999999996,-0.1,-0.6,1468
"o",1317,19.754156016174896,1.0396924219039418,4.284210526315789,3.421052631578948,2.9631578947368427,0,0,0,51,0.4736842105263158,-0.41052631578947374,-0.3894736842105263,117,-0.5684210526315788,-1.4684210526315788,-0.20000000000000004,199,0.7684210526315792,-0.7315789473684209,-0.5684210526315792,265,0.5368421052631578,-0.5210526315789474,0.15789473684210514,344,1.7210526315789472,-0.026315789473684237,-0.14736842105263154,413,1.2631578947368416,0.3052631578947374,-0.3631578947368418,479,0.8842105263157894,1.3631578947368421,1.042105263157895,545,-0.41578947368421026,1.5894736842105257,2.2,627,-1.1,1.9526315789473687,2.3000000000000003,693,-1.6368421052631577,1.8105263157894742,2.3947368421052633,759,-2.5000000000000004,1.0736842105263165,2.357894736842106,825,-2.563157894736842,0.02631578947368357,2.226315789473684,907,-2.173684210526315,-0.36842105263157876,1.3368421052631576,973,-2.0210526315789474,-1.1,0.8473684210526315,1039,-1.2578947368421056,-1.0789473684210529,0.3789473684210528,1104,-1.0842105263157897,-1.1,0.03157894736842054,1171,-0.1578947368421041,-0.689473684210526,0.2,1236,0.9684210526315781,-0.305263157894737,0.205263157894737,1302,0.4,0.10000000000000003,0.2,1368
"o",1267,22.82936380511487,1.2015454634270983,3.7684210526315796,4.252631578947369,4.394736842105263,0,0,0,50,0.2578947368421053,-1.0315789473684212,-0.7157894736842105,143,0.8157894736842106,-1.8315789473684214,-1.368421052631579,203,1,-1.7000000000000002,-0.9736842105263158,263,0.6052631578947368,-1.0315789473684212,-0.16842105263157894,322,1.178947368421053,-1,0.18947368421052646,381,1.5526315789473686,-1.1473684210526316,-0.594736842105263,475,1.2000000000000002,0.305263157894737,-1.084210526315789,551,1.5631578947368423,1.5894736842105264,0.2789473684210527,611,0.8368421052631583,1.9210526315789473,1.8631578947368421,671,-0.41578947368421104,2.0789473684210527,2.378947368421053,747,-1.6,1.5368421052631582,3.0263157894736836,806,-1.889473684210526,1.010526315789474,2.3052631578947373,866,-2.2052631578947373,-0.46315789473684255,1,959,-2.068421052631578,-1.521052631578948,0.578947368421052,1019,-1.3,-2.1052631578947363,0.30000000000000004,1079,-0.694736842105263,-2.173684210526316,-0.07894736842105277,1138,0.9368421052631589,-1.8157894736842106,-0.9842105263157899,1197,1.0421052631578946,-1.2578947368421056,-1,1258,1.4000000000000001,-0.6,-0.5,1317
"o",1217,20.46771280813928,1.0772480425336461,4.447368421052631,4.121052631578947,3.594736842105263,0,0,0,51,0.636842105263158,-1.3736842105263158,-0.8368421052631579,174,0.5263157894736844,-2.121052631578947,-1.3,230,0.6684210526315791,-2.0894736842105264,-1.2789473684210528,287,0.7947368421052631,-1.705263157894737,-0.805263157894737,342,2,-1.0157894736842108,-0.30000000000000004,415,1.7,-0.15789473684210553,-0.6000000000000001,471,1.2105263157894743,-0.026315789473684625,-0.08421052631578974,528,0.994736842105263,0.894736842105263,0.6789473684210522,583,0.43684210526315836,1.9000000000000001,1.2578947368421045,640,-0.5,2,1.8368421052631576,697,-1.3157894736842113,1.3842105263157891,2.294736842105263,752,-1.8421052631578947,0.8736842105263165,1.6,808,-2.2,-0.057894736842105526,1.5421052631578944,864,-2.447368421052631,-0.6157894736842103,1.1,921,-2.3473684210526318,-1,0.9,976,-2.2105263157894743,-1.868421052631578,0.421052631578948,1033,-0.289473684210526,-1.8315789473684214,-0.9736842105263158,1097,1.0631578947368419,-1.8736842105263165,-0.6263157894736836,1195,0.20000000000000004,-1.2000000000000002,-0.09999999999999998,1268
"o",1101,21.763954951349827,1.1454713132289382,5.336842105263159,4.5,3.3684210526315788,0,0,0,84,1.1789473684210527,-0.9526315789473685,-0.9473684210526316,188,1.2368421052631582,-0.9315789473684211,-0.9684210526315791,239,0.705263157894737,-0.9000000000000001,-0.6000000000000001,293,0.6526315789473686,-0.34736842105263155,-0.2526315789473685,361,0.8578947368421052,0.9947368421052629,-0.06315789473684227,444,0.710526315789474,1.378947368421052,0.7894736842105261,500,-0.5105263157894737,1.6105263157894738,1.0894736842105264,552,-0.8526315789473685,2.0578947368421057,1.2736842105263158,605,-1.5842105263157897,2.6,1.826315789473685,658,-2.0315789473684207,2.7,2.0157894736842104,711,-3.0210526315789474,2.026315789473684,2.326315789473684,763,-4.057894736842105,1.142105263157896,2.4,816,-4.1000000000000005,-0.02105263157894799,1.5894736842105261,868,-3.594736842105264,-1.1421052631578945,1.094736842105264,921,-2.3263157894736834,-1.8000000000000003,-0.11052631578947471,974,-0.7368421052631576,-1.5473684210526315,-0.878947368421052,1026,0.5421052631578939,-0.7263157894736851,0.10526315789473634,1079,0.8157894736842103,0.08421052631578974,0.6157894736842102,1131,-0.1,0.6,0.7,1185
"o",1267,23.26900112375649,1.2246842696713942,5.731578947368421,4.126315789473685,3.026315789473684,0,0,0,67,0.2789473684210526,-0.5578947368421052,0,130,0.9263157894736843,-0.9157894736842106,-0.12631578947368438,193,0.37368421052631573,-1.7000000000000002,0.06315789473684208,256,1.0631578947368419,-0.8842105263157897,0.6473684210526314,320,2.8736842105263154,-0.21578947368421109,0.7000000000000001,383,2.0263157894736845,-0.3263157894736842,0.9526315789473685,446,1.8947368421052633,0.8578947368421056,0.9,509,1.1368421052631583,2.231578947368421,1.5315789473684212,572,0,2.410526315789474,2.8000000000000003,636,-1.378947368421052,1.9,2.8315789473684223,731,-2.8000000000000003,1.5315789473684212,2.9,795,-2.8578947368421055,0.510526315789474,2.6105263157894742,866,-1.6421052631578945,-0.27368421052631575,1.8210526315789473,938,-1.7,-1.221052631578948,1.789473684210526,1001,-0.9157894736842104,-1.7157894736842105,0.34736842105263077,1064,0.1157894736842088,-1.3210526315789495,0.6263157894736836,1138,0.6421052631578945,-0.31578947368421106,0.7421052631578946,1207,0.942105263157896,0.563157894736844,0.6000000000000001,1270,0.5,0.6000000000000001,1.2000000000000002,1334
"o",1199,22.87151381971547,1.2037638852481827,4.994736842105263,4.342105263157896,3.9000000000000004,0,0,0,51,0.6157894736842107,-2.015789473684211,-1.2000000000000002,160,0.636842105263158,-2.2,-1.1315789473684212,220,0.5684210526315788,-2.178947368421053,-0.6000000000000001,280,0.3578947368421054,-1.6052631578947367,0.06315789473684208,339,1.7894736842105263,-0.042105263157894535,0.5684210526315792,399,1.094736842105263,-0.0052631578947369695,1.1,459,0.5789473684210521,0.8,0.426315789473685,518,-0.5263157894736843,2.073684210526316,2.6789473684210527,595,-0.7210526315789473,1.2368421052631584,2.7,655,-1.1368421052631583,0.8578947368421057,2.284210526315789,713,-2.510526315789475,0.7894736842105254,2.1000000000000005,773,-3.0842105263157893,0.115789473684211,1.9052631578947372,833,-3.2052631578947373,-0.5631578947368425,1.9000000000000001,892,-2.9105263157894745,-1.4421052631578961,1.268421052631578,952,-2.5947368421052643,-2.268421052631579,0.7684210526315789,1012,-0.5210526315789472,-1.9473684210526314,-0.047368421052631504,1071,0.7210526315789487,-1.3789473684210514,-0.1157894736842103,1131,0.7736842105263165,-0.7578947368421056,0.04210526315789448,1191,0.1,-0.30000000000000004,0.19999999999999996,1250
"o",1083,25.145969545415326,1.3234720813376488,5.457894736842106,5.226315789473684,3.957894736842105,0,0,0,35,-0.30000000000000004,-0.6473684210526318,-1.0473684210526317,82,0.23684210526315796,-1.4578947368421054,-1.1631578947368422,131,0.03157894736842104,-2.0368421052631582,-0.536842105263158,180,0.5315789473684213,-1.8105263157894735,-0.7000000000000001,227,0.3578947368421055,-1,-0.8526315789473686,276,0.4631578947368421,1,0.18421052631578938,357,-0.15263157894736848,1.4,0.7,414,-0.5789473684210531,2.9842105263157896,1.078947368421053,521,-1.710526315789474,3.094736842105263,2.405263157894737,569,-2.284210526315789,3.189473684210526,2.794736842105263,617,-3.505263157894736,2.026315789473685,2.6105263157894747,665,-3.7473684210526317,1.7000000000000002,2.2,714,-4.926315789473684,0.4947368421052658,2.2631578947368416,772,-4.494736842105263,-0.25263157894736854,1.5421052631578946,827,-4.331578947368422,-1.3263157894736837,0.9157894736842109,875,-2.3105263157894727,-1.3,0.19999999999999996,923,-1.1947368421052638,-1.6578947368421058,-0.24210526315789455,972,-0.23157894736842197,-0.8789473684210523,-0.8578947368421042,1021,-1.7000000000000002,0.7,-0.4,1118
"o",1133,32.31695682932726,1.7008924647014347,6.752631578947369,6.299999999999999,5.642105263157893,0,0,0,34,-0.6,-0.38421052631578945,-0.1473684210526315,113,-0.6263157894736843,-1.4210526315789473,-0.3263157894736843,180,1.0105263157894737,-1.7000000000000002,-0.7,236,1.0526315789473686,-1.7000000000000002,-0.8473684210526315,292,0.5000000000000001,-2.1157894736842104,-0.9684210526315788,347,2.2421052631578946,-1.3368421052631583,-0.3421052631578945,421,2.6578947368421053,-1.3,-0.4,477,3.7,0.652631578947367,-2.257894736842104,533,1.1105263157894747,2.5631578947368423,0.8578947368421046,589,-0.8421052631578938,2.863157894736843,2.473684210526315,645,-1.694736842105263,2.178947368421052,3.384210526315789,701,-1.7684210526315782,1.1315789473684221,1.7736842105263166,758,-2.778947368421053,-0.057894736842105526,1.4421052631578946,813,-3.0526315789473695,-1.3157894736842104,0.5842105263157897,887,-2.3947368421052633,-1.9578947368421056,0.4421052631578945,942,-1.25263157894737,-3.436842105263156,-0.5263157894736821,999,1.610526315789474,-2.594736842105263,-1.605263157894737,1054,2.936842105263158,-1.8368421052631583,-1.5736842105263165,1111,2.6,-0.6000000000000001,-1,1167
